id,date,daily_kwh,th_pdl,is_active_day,dow,is_weekend,reference_label,reference_label_name,cluster_label,cluster_label_name
317178441494,2024-04-12,14.349801,5.0856904029846195,True,4,False,1,RS,0,RP
317178441494,2024-04-13,12.767651,5.0856904029846195,True,5,True,1,RS,0,RP
317178441494,2024-04-14,6.6621003,5.0856904029846195,True,6,True,1,RS,0,RP
317178441494,2024-04-15,10.55055,5.0856904029846195,True,0,False,1,RS,0,RP
317178441494,2024-04-16,13.597301,5.0856904029846195,True,1,False,1,RS,0,RP
317178441494,2024-04-17,10.520901,5.0856904029846195,True,2,False,1,RS,0,RP
317178441494,2024-04-18,14.379701,5.0856904029846195,True,3,False,1,RS,0,RP
317178441494,2024-04-19,14.20215,5.0856904029846195,True,4,False,1,RS,0,RP
317178441494,2024-04-20,9.049251,5.0856904029846195,True,5,True,1,RS,0,RP
317178441494,2024-04-21,7.2688503,5.0856904029846195,True,6,True,1,RS,0,RP
317178441494,2024-04-22,14.798551,5.0856904029846195,True,0,False,1,RS,0,RP
317178441494,2024-04-23,15.7418,5.0856904029846195,True,1,False,1,RS,0,RP
317178441494,2024-04-24,6.14155,5.0856904029846195,True,2,False,1,RS,0,RP
317178441494,2024-04-25,7.2908506,5.0856904029846195,True,3,False,1,RS,0,RP
317178441494,2024-04-26,18.722351,5.0856904029846195,True,4,False,1,RS,0,RP
317178441494,2024-04-27,38.46945,5.0856904029846195,True,5,True,1,RS,0,RP
317178441494,2024-04-28,17.64915,5.0856904029846195,True,6,True,1,RS,0,RP
317178441494,2024-04-29,17.75345,5.0856904029846195,True,0,False,1,RS,0,RP
317178441494,2024-04-30,12.133651,5.0856904029846195,True,1,False,1,RS,0,RP
317178441494,2024-05-01,18.0189,5.0856904029846195,True,2,False,1,RS,0,RP
317178441494,2024-05-02,14.71135,5.0856904029846195,True,3,False,1,RS,0,RP
317178441494,2024-05-03,9.427,5.0856904029846195,True,4,False,1,RS,0,RP
317178441494,2024-05-04,9.238951,5.0856904029846195,True,5,True,1,RS,0,RP
317178441494,2024-05-05,7.4296503,5.0856904029846195,True,6,True,1,RS,0,RP
317178441494,2024-05-06,9.9273,5.0856904029846195,True,0,False,1,RS,0,RP
317178441494,2024-05-07,4.6445003,5.0856904029846195,False,1,False,1,RS,0,RP
317178441494,2024-05-08,5.0379004,5.0856904029846195,False,2,False,1,RS,0,RP
317178441494,2024-05-09,4.6586504,5.0856904029846195,False,3,False,1,RS,0,RP
317178441494,2024-05-10,4.9569,5.0856904029846195,False,4,False,1,RS,0,RP
317178441494,2024-05-11,4.34765,5.0856904029846195,False,5,True,1,RS,0,RP
317178441494,2024-05-12,4.2388,5.0856904029846195,False,6,True,1,RS,0,RP
317178441494,2024-05-13,4.24625,5.0856904029846195,False,0,False,1,RS,0,RP
317178441494,2024-05-14,3.1178002,5.0856904029846195,False,1,False,1,RS,0,RP
317178441494,2024-05-15,2.2374501,5.0856904029846195,False,2,False,1,RS,0,RP
317178441494,2024-05-16,1.4235501,5.0856904029846195,False,3,False,1,RS,0,RP
317178441494,2024-05-17,2.42985,5.0856904029846195,False,4,False,1,RS,0,RP
317178441494,2024-05-18,1.2850001,5.0856904029846195,False,5,True,1,RS,0,RP
317178441494,2024-05-19,1.36385,5.0856904029846195,False,6,True,1,RS,0,RP
317178441494,2024-05-20,1.6998501,5.0856904029846195,False,0,False,1,RS,0,RP
317178441494,2024-05-21,2.47335,5.0856904029846195,False,1,False,1,RS,0,RP
317178441494,2024-05-22,2.4454,5.0856904029846195,False,2,False,1,RS,0,RP
317178441494,2024-05-23,1.9673,5.0856904029846195,False,3,False,1,RS,0,RP
317178441494,2024-05-24,3.17805,5.0856904029846195,False,4,False,1,RS,0,RP
317178441494,2024-05-25,1.6900501,5.0856904029846195,False,5,True,1,RS,0,RP
317178441494,2024-05-26,3.1108003,5.0856904029846195,False,6,True,1,RS,0,RP
317178441494,2024-05-27,2.8901002,5.0856904029846195,False,0,False,1,RS,0,RP
317178441494,2024-05-28,3.76495,5.0856904029846195,False,1,False,1,RS,0,RP
317178441494,2024-05-29,3.6846502,5.0856904029846195,False,2,False,1,RS,0,RP
317178441494,2024-05-30,3.1527002,5.0856904029846195,False,3,False,1,RS,0,RP
317178441494,2024-05-31,1.9672,5.0856904029846195,False,4,False,1,RS,0,RP
317178441494,2024-06-01,1.77565,5.0856904029846195,False,5,True,1,RS,0,RP
317178441494,2024-06-02,2.5239,5.0856904029846195,False,6,True,1,RS,0,RP
317178441494,2024-06-03,2.7175,5.0856904029846195,False,0,False,1,RS,0,RP
317178441494,2024-06-04,3.1744,5.0856904029846195,False,1,False,1,RS,0,RP
317178441494,2024-06-05,1.3420501,5.0856904029846195,False,2,False,1,RS,0,RP
317178441494,2024-06-06,1.2538501,5.0856904029846195,False,3,False,1,RS,0,RP
317178441494,2024-06-07,3.8672502,5.0856904029846195,False,4,False,1,RS,0,RP
317178441494,2024-06-08,2.1656,5.0856904029846195,False,5,True,1,RS,0,RP
317178441494,2024-06-09,3.4725,5.0856904029846195,False,6,True,1,RS,0,RP
317178441494,2024-06-10,4.0329504,5.0856904029846195,False,0,False,1,RS,0,RP
317178441494,2024-06-11,2.4408503,5.0856904029846195,False,1,False,1,RS,0,RP
317178441494,2024-06-12,1.8390502,5.0856904029846195,False,2,False,1,RS,0,RP
317178441494,2024-06-13,2.8189,5.0856904029846195,False,3,False,1,RS,0,RP
317178441494,2024-06-14,4.593,5.0856904029846195,False,4,False,1,RS,0,RP
317178441494,2024-06-15,2.00535,5.0856904029846195,False,5,True,1,RS,0,RP
317178441494,2024-06-16,2.6278,5.0856904029846195,False,6,True,1,RS,0,RP
317178441494,2024-06-17,0.99555004,5.0856904029846195,False,0,False,1,RS,0,RP
317178441494,2024-06-18,1.3043001,5.0856904029846195,False,1,False,1,RS,0,RP
317178441494,2024-06-19,1.9833001,5.0856904029846195,False,2,False,1,RS,0,RP
317178441494,2024-06-20,6.3001003,5.0856904029846195,True,3,False,1,RS,0,RP
317178441494,2024-06-21,2.21225,5.0856904029846195,False,4,False,1,RS,0,RP
317178441494,2024-06-22,5.69955,5.0856904029846195,True,5,True,1,RS,0,RP
317178441494,2024-06-23,6.4205503,5.0856904029846195,True,6,True,1,RS,0,RP
317178441494,2024-06-24,3.9013503,5.0856904029846195,False,0,False,1,RS,0,RP
317178441494,2024-06-25,2.71985,5.0856904029846195,False,1,False,1,RS,0,RP
317178441494,2024-06-26,3.5031002,5.0856904029846195,False,2,False,1,RS,0,RP
317178441494,2024-06-27,1.9963001,5.0856904029846195,False,3,False,1,RS,0,RP
317178441494,2024-06-28,1.6124,5.0856904029846195,False,4,False,1,RS,0,RP
317178441494,2024-06-29,3.0316002,5.0856904029846195,False,5,True,1,RS,0,RP
317178441494,2024-06-30,3.8690503,5.0856904029846195,False,6,True,1,RS,0,RP
317178441494,2024-07-01,2.9823003,5.0856904029846195,False,0,False,1,RS,0,RP
317178441494,2024-07-02,2.9683,5.0856904029846195,False,1,False,1,RS,0,RP
317178441494,2024-07-03,4.6544003,5.0856904029846195,False,2,False,1,RS,0,RP
317178441494,2024-07-04,2.6769001,5.0856904029846195,False,3,False,1,RS,0,RP
317178441494,2024-07-05,3.8974502,5.0856904029846195,False,4,False,1,RS,0,RP
317178441494,2024-07-06,4.5348,5.0856904029846195,False,5,True,1,RS,0,RP
317178441494,2024-07-07,4.9447002,5.0856904029846195,False,6,True,1,RS,0,RP
317178441494,2024-07-08,2.9939,5.0856904029846195,False,0,False,1,RS,0,RP
317178441494,2024-07-09,3.7179003,5.0856904029846195,False,1,False,1,RS,0,RP
317178441494,2024-07-10,3.9597502,5.0856904029846195,False,2,False,1,RS,0,RP
317178441494,2024-07-11,5.3626504,5.0856904029846195,True,3,False,1,RS,0,RP
317178441494,2024-07-12,3.3169003,5.0856904029846195,False,4,False,1,RS,0,RP
317178441494,2024-07-13,4.21745,5.0856904029846195,False,5,True,1,RS,0,RP
317178441494,2024-07-14,3.5588503,5.0856904029846195,False,6,True,1,RS,0,RP
317178441494,2024-07-15,4.0215,5.0856904029846195,False,0,False,1,RS,0,RP
317178441494,2024-07-16,4.7612,5.0856904029846195,False,1,False,1,RS,0,RP
317178441494,2024-07-17,4.4811,5.0856904029846195,False,2,False,1,RS,0,RP
317178441494,2024-07-18,5.00285,5.0856904029846195,False,3,False,1,RS,0,RP
317178441494,2024-07-19,8.2092,5.0856904029846195,True,4,False,1,RS,0,RP
317178441494,2024-07-20,7.2588005,5.0856904029846195,True,5,True,1,RS,0,RP
317178441494,2024-07-21,5.4057,5.0856904029846195,True,6,True,1,RS,0,RP
317178441494,2024-07-22,4.67595,5.0856904029846195,False,0,False,1,RS,0,RP
317178441494,2024-07-23,5.24905,5.0856904029846195,True,1,False,1,RS,0,RP
317178441494,2024-07-24,5.6203003,5.0856904029846195,True,2,False,1,RS,0,RP
317178441494,2024-07-25,4.714,5.0856904029846195,False,3,False,1,RS,0,RP
317178441494,2024-07-26,5.18675,5.0856904029846195,True,4,False,1,RS,0,RP
317178441494,2024-07-27,5.44665,5.0856904029846195,True,5,True,1,RS,0,RP
317178441494,2024-07-28,7.0941505,5.0856904029846195,True,6,True,1,RS,0,RP
317178441494,2024-07-29,5.79995,5.0856904029846195,True,0,False,1,RS,0,RP
317178441494,2024-07-30,6.9734006,5.0856904029846195,True,1,False,1,RS,0,RP
317178441494,2024-07-31,6.8378506,5.0856904029846195,True,2,False,1,RS,0,RP
317178441494,2024-08-01,4.8763504,5.0856904029846195,False,3,False,1,RS,0,RP
317178441494,2024-08-02,6.4304004,5.0856904029846195,True,4,False,1,RS,0,RP
317178441494,2024-08-03,6.9877005,5.0856904029846195,True,5,True,1,RS,0,RP
317178441494,2024-08-04,7.66695,5.0856904029846195,True,6,True,1,RS,0,RP
317178441494,2024-08-05,5.50815,5.0856904029846195,True,0,False,1,RS,0,RP
317178441494,2024-08-06,6.1957,5.0856904029846195,True,1,False,1,RS,0,RP
317178441494,2024-08-07,4.8111,5.0856904029846195,False,2,False,1,RS,0,RP
317178441494,2024-08-08,5.7529,5.0856904029846195,True,3,False,1,RS,0,RP
317178441494,2024-08-09,6.2422004,5.0856904029846195,True,4,False,1,RS,0,RP
317178441494,2024-08-10,5.8937,5.0856904029846195,True,5,True,1,RS,0,RP
317178441494,2024-08-11,6.5936003,5.0856904029846195,True,6,True,1,RS,0,RP
317178441494,2024-08-12,8.334451,5.0856904029846195,True,0,False,1,RS,0,RP
317178441494,2024-08-13,5.1175504,5.0856904029846195,True,1,False,1,RS,0,RP
317178441494,2024-08-14,5.74735,5.0856904029846195,True,2,False,1,RS,0,RP
317178441494,2024-08-15,6.79755,5.0856904029846195,True,3,False,1,RS,0,RP
317178441494,2024-08-16,6.3855004,5.0856904029846195,True,4,False,1,RS,0,RP
317178441494,2024-08-17,6.24065,5.0856904029846195,True,5,True,1,RS,0,RP
317178441494,2024-08-18,6.8776503,5.0856904029846195,True,6,True,1,RS,0,RP
317178441494,2024-08-19,5.55915,5.0856904029846195,True,0,False,1,RS,0,RP
317178441494,2024-08-20,6.54615,5.0856904029846195,True,1,False,1,RS,0,RP
317178441494,2024-08-21,7.4973006,5.0856904029846195,True,2,False,1,RS,0,RP
317178441494,2024-08-22,5.2941003,5.0856904029846195,True,3,False,1,RS,0,RP
317178441494,2024-08-23,7.1234,5.0856904029846195,True,4,False,1,RS,0,RP
317178441494,2024-08-24,6.46925,5.0856904029846195,True,5,True,1,RS,0,RP
317178441494,2024-08-25,7.0021005,5.0856904029846195,True,6,True,1,RS,0,RP
317178441494,2024-08-26,8.64235,5.0856904029846195,True,0,False,1,RS,0,RP
317178441494,2024-08-27,7.6014004,5.0856904029846195,True,1,False,1,RS,0,RP
317178441494,2024-08-28,9.0576,5.0856904029846195,True,2,False,1,RS,0,RP
317178441494,2024-08-29,9.017501,5.0856904029846195,True,3,False,1,RS,0,RP
317178441494,2024-08-30,6.1726003,5.0856904029846195,True,4,False,1,RS,0,RP
317178441494,2024-08-31,8.80265,5.0856904029846195,True,5,True,1,RS,0,RP
317178441494,2024-09-01,7.3376503,5.0856904029846195,True,6,True,1,RS,0,RP
317178441494,2024-09-02,9.81315,5.0856904029846195,True,0,False,1,RS,0,RP
317178441494,2024-09-03,8.465651,5.0856904029846195,True,1,False,1,RS,0,RP
317178441494,2024-09-04,9.010301,5.0856904029846195,True,2,False,1,RS,0,RP
317178441494,2024-09-05,8.005401,5.0856904029846195,True,3,False,1,RS,0,RP
317178441494,2024-09-06,7.3401504,5.0856904029846195,True,4,False,1,RS,0,RP
317178441494,2024-09-07,7.75895,5.0856904029846195,True,5,True,1,RS,0,RP
317178441494,2024-09-08,7.2067003,5.0856904029846195,True,6,True,1,RS,0,RP
317178441494,2024-09-09,8.29195,5.0856904029846195,True,0,False,1,RS,0,RP
317178441494,2024-09-10,8.95365,5.0856904029846195,True,1,False,1,RS,0,RP
317178441494,2024-09-11,9.92675,5.0856904029846195,True,2,False,1,RS,0,RP
317178441494,2024-09-12,8.8842,5.0856904029846195,True,3,False,1,RS,0,RP
317178441494,2024-09-13,10.2754,5.0856904029846195,True,4,False,1,RS,0,RP
317178441494,2024-09-14,9.9138,5.0856904029846195,True,5,True,1,RS,0,RP
317178441494,2024-09-15,8.3005,5.0856904029846195,True,6,True,1,RS,0,RP
317178441494,2024-09-16,9.975,5.0856904029846195,True,0,False,1,RS,0,RP
317178441494,2024-09-17,11.250051,5.0856904029846195,True,1,False,1,RS,0,RP
317178441494,2024-09-18,7.2989,5.0856904029846195,True,2,False,1,RS,0,RP
317178441494,2024-09-19,8.37815,5.0856904029846195,True,3,False,1,RS,0,RP
317178441494,2024-09-20,9.62135,5.0856904029846195,True,4,False,1,RS,0,RP
317178441494,2024-09-21,9.76175,5.0856904029846195,True,5,True,1,RS,0,RP
317178441494,2024-09-22,11.266001,5.0856904029846195,True,6,True,1,RS,0,RP
317178441494,2024-09-23,14.236751,5.0856904029846195,True,0,False,1,RS,0,RP
317178441494,2024-09-24,12.359051,5.0856904029846195,True,1,False,1,RS,0,RP
317178441494,2024-09-25,10.35585,5.0856904029846195,True,2,False,1,RS,0,RP
317178441494,2024-09-26,10.75685,5.0856904029846195,True,3,False,1,RS,0,RP
317178441494,2024-09-27,13.519601,5.0856904029846195,True,4,False,1,RS,0,RP
317178441494,2024-09-28,10.496651,5.0856904029846195,True,5,True,1,RS,0,RP
317178441494,2024-09-29,13.191151,5.0856904029846195,True,6,True,1,RS,0,RP
317178441494,2024-09-30,10.915851,5.0856904029846195,True,0,False,1,RS,0,RP
317178441494,2024-10-01,12.467401,5.0856904029846195,True,1,False,1,RS,0,RP
317178441494,2024-10-02,10.832601,5.0856904029846195,True,2,False,1,RS,0,RP
317178441494,2024-10-03,9.779751,5.0856904029846195,True,3,False,1,RS,0,RP
317178441494,2024-10-04,10.8577,5.0856904029846195,True,4,False,1,RS,0,RP
317178441494,2024-10-05,13.440651,5.0856904029846195,True,5,True,1,RS,0,RP
317178441494,2024-10-06,15.977701,5.0856904029846195,True,6,True,1,RS,0,RP
317178441494,2024-10-07,11.288951,5.0856904029846195,True,0,False,1,RS,0,RP
317178441494,2024-10-08,12.3154,5.0856904029846195,True,1,False,1,RS,0,RP
317178441494,2024-10-09,12.293501,5.0856904029846195,True,2,False,1,RS,0,RP
317178441494,2024-10-10,12.038501,5.0856904029846195,True,3,False,1,RS,0,RP
317178441494,2024-10-11,8.864,5.0856904029846195,True,4,False,1,RS,0,RP
317178441494,2024-10-12,8.88805,5.0856904029846195,True,5,True,1,RS,0,RP
317178441494,2024-10-13,11.563351,5.0856904029846195,True,6,True,1,RS,0,RP
317178441494,2024-10-14,10.3758,5.0856904029846195,True,0,False,1,RS,0,RP
317178441494,2024-10-15,10.1438,5.0856904029846195,True,1,False,1,RS,0,RP
317178441494,2024-10-16,8.94635,5.0856904029846195,True,2,False,1,RS,0,RP
317178441494,2024-10-17,10.643701,5.0856904029846195,True,3,False,1,RS,0,RP
317178441494,2024-10-18,11.7901,5.0856904029846195,True,4,False,1,RS,0,RP
317178441494,2024-10-19,11.45275,5.0856904029846195,True,5,True,1,RS,0,RP
317178441494,2024-10-20,9.1682005,5.0856904029846195,True,6,True,1,RS,0,RP
317178441494,2024-10-21,12.36135,5.0856904029846195,True,0,False,1,RS,0,RP
317178441494,2024-10-22,11.49005,5.0856904029846195,True,1,False,1,RS,0,RP
317178441494,2024-10-23,11.874201,5.0856904029846195,True,2,False,1,RS,0,RP
317178441494,2024-10-24,15.446751,5.0856904029846195,True,3,False,1,RS,0,RP
317178441494,2024-10-25,11.42735,5.0856904029846195,True,4,False,1,RS,0,RP
317178441494,2024-10-26,14.097851,5.0856904029846195,True,5,True,1,RS,0,RP
317178441494,2024-10-27,11.539551,5.0856904029846195,True,6,True,1,RS,0,RP
317178441494,2024-10-28,11.8633,5.0856904029846195,True,0,False,1,RS,0,RP
317178441494,2024-10-29,12.739301,5.0856904029846195,True,1,False,1,RS,0,RP
323483566337,2023-11-01,12.666651,7.773300552368164,True,2,False,0,RP,0,RP
323483566337,2023-11-02,15.0099,7.773300552368164,True,3,False,0,RP,0,RP
323483566337,2023-11-03,14.080001,7.773300552368164,True,4,False,0,RP,0,RP
323483566337,2023-11-04,37.35305,7.773300552368164,True,5,True,0,RP,0,RP
323483566337,2023-11-05,22.036402,7.773300552368164,True,6,True,0,RP,0,RP
323483566337,2023-11-06,21.1441,7.773300552368164,True,0,False,0,RP,0,RP
323483566337,2023-11-07,28.149252,7.773300552368164,True,1,False,0,RP,0,RP
323483566337,2023-11-08,35.80445,7.773300552368164,True,2,False,0,RP,0,RP
323483566337,2023-11-09,30.998701,7.773300552368164,True,3,False,0,RP,0,RP
323483566337,2023-11-10,28.782051,7.773300552368164,True,4,False,0,RP,0,RP
323483566337,2023-11-11,47.791054,7.773300552368164,True,5,True,0,RP,0,RP
323483566337,2023-11-12,18.7833,7.773300552368164,True,6,True,0,RP,0,RP
323483566337,2023-11-13,16.7882,7.773300552368164,True,0,False,0,RP,0,RP
323483566337,2023-11-14,21.811,7.773300552368164,True,1,False,0,RP,0,RP
323483566337,2023-11-15,19.6357,7.773300552368164,True,2,False,0,RP,0,RP
323483566337,2023-11-16,26.915401,7.773300552368164,True,3,False,0,RP,0,RP
323483566337,2023-11-17,29.507751,7.773300552368164,True,4,False,0,RP,0,RP
323483566337,2023-11-18,25.618252,7.773300552368164,True,5,True,0,RP,0,RP
323483566337,2023-11-19,35.520103,7.773300552368164,True,6,True,0,RP,0,RP
323483566337,2023-11-20,23.51645,7.773300552368164,True,0,False,0,RP,0,RP
323483566337,2023-11-21,26.927301,7.773300552368164,True,1,False,0,RP,0,RP
323483566337,2023-11-22,35.97565,7.773300552368164,True,2,False,0,RP,0,RP
323483566337,2023-11-23,33.08805,7.773300552368164,True,3,False,0,RP,0,RP
323483566337,2023-11-24,30.777851,7.773300552368164,True,4,False,0,RP,0,RP
323483566337,2023-11-25,40.439102,7.773300552368164,True,5,True,0,RP,0,RP
323483566337,2023-11-26,48.745304,7.773300552368164,True,6,True,0,RP,0,RP
323483566337,2023-11-27,35.7097,7.773300552368164,True,0,False,0,RP,0,RP
323483566337,2023-11-28,36.01295,7.773300552368164,True,1,False,0,RP,0,RP
323483566337,2023-11-29,36.4319,7.773300552368164,True,2,False,0,RP,0,RP
323483566337,2023-11-30,34.44915,7.773300552368164,True,3,False,0,RP,0,RP
323483566337,2023-12-01,33.292,7.773300552368164,True,4,False,0,RP,0,RP
323483566337,2023-12-02,45.810204,7.773300552368164,True,5,True,0,RP,0,RP
323483566337,2023-12-03,45.073902,7.773300552368164,True,6,True,0,RP,0,RP
323483566337,2023-12-04,39.105602,7.773300552368164,True,0,False,0,RP,0,RP
323483566337,2023-12-05,43.823753,7.773300552368164,True,1,False,0,RP,0,RP
323483566337,2023-12-06,35.877354,7.773300552368164,True,2,False,0,RP,0,RP
323483566337,2023-12-07,30.046701,7.773300552368164,True,3,False,0,RP,0,RP
323483566337,2023-12-08,43.024803,7.773300552368164,True,4,False,0,RP,0,RP
323483566337,2023-12-09,31.228401,7.773300552368164,True,5,True,0,RP,0,RP
323483566337,2023-12-10,24.627602,7.773300552368164,True,6,True,0,RP,0,RP
323483566337,2023-12-11,34.5049,7.773300552368164,True,0,False,0,RP,0,RP
323483566337,2023-12-12,40.03405,7.773300552368164,True,1,False,0,RP,0,RP
323483566337,2023-12-13,34.904453,7.773300552368164,True,2,False,0,RP,0,RP
323483566337,2023-12-14,44.96675,7.773300552368164,True,3,False,0,RP,0,RP
323483566337,2023-12-15,42.744152,7.773300552368164,True,4,False,0,RP,0,RP
323483566337,2023-12-16,45.49205,7.773300552368164,True,5,True,0,RP,0,RP
323483566337,2023-12-17,47.27035,7.773300552368164,True,6,True,0,RP,0,RP
323483566337,2023-12-18,54.234352,7.773300552368164,True,0,False,0,RP,0,RP
323483566337,2023-12-19,52.76425,7.773300552368164,True,1,False,0,RP,0,RP
323483566337,2023-12-20,49.3446,7.773300552368164,True,2,False,0,RP,0,RP
323483566337,2023-12-21,45.8273,7.773300552368164,True,3,False,0,RP,0,RP
323483566337,2023-12-22,37.08935,7.773300552368164,True,4,False,0,RP,0,RP
323483566337,2023-12-23,41.996704,7.773300552368164,True,5,True,0,RP,0,RP
323483566337,2023-12-24,42.625954,7.773300552368164,True,6,True,0,RP,0,RP
323483566337,2023-12-25,42.600353,7.773300552368164,True,0,False,0,RP,0,RP
323483566337,2023-12-26,27.896952,7.773300552368164,True,1,False,0,RP,0,RP
323483566337,2023-12-27,33.68175,7.773300552368164,True,2,False,0,RP,0,RP
323483566337,2023-12-28,35.276203,7.773300552368164,True,3,False,0,RP,0,RP
323483566337,2023-12-29,28.26185,7.773300552368164,True,4,False,0,RP,0,RP
323483566337,2023-12-30,22.1226,7.773300552368164,True,5,True,0,RP,0,RP
323483566337,2023-12-31,25.12305,7.773300552368164,True,6,True,0,RP,0,RP
323483566337,2024-01-01,28.17155,7.773300552368164,True,0,False,0,RP,0,RP
323483566337,2024-01-02,28.168901,7.773300552368164,True,1,False,0,RP,0,RP
323483566337,2024-01-03,23.0893,7.773300552368164,True,2,False,0,RP,0,RP
323483566337,2024-01-04,25.03745,7.773300552368164,True,3,False,0,RP,0,RP
323483566337,2024-01-05,22.059052,7.773300552368164,True,4,False,0,RP,0,RP
323483566337,2024-01-06,24.775702,7.773300552368164,True,5,True,0,RP,0,RP
323483566337,2024-01-07,26.442951,7.773300552368164,True,6,True,0,RP,0,RP
323483566337,2024-01-08,28.12865,7.773300552368164,True,0,False,0,RP,0,RP
323483566337,2024-01-09,26.582901,7.773300552368164,True,1,False,0,RP,0,RP
323483566337,2024-01-10,32.66635,7.773300552368164,True,2,False,0,RP,0,RP
323483566337,2024-01-11,31.447601,7.773300552368164,True,3,False,0,RP,0,RP
323483566337,2024-01-12,29.894451,7.773300552368164,True,4,False,0,RP,0,RP
323483566337,2024-01-13,33.307404,7.773300552368164,True,5,True,0,RP,0,RP
323483566337,2024-01-14,34.746502,7.773300552368164,True,6,True,0,RP,0,RP
323483566337,2024-01-15,37.159252,7.773300552368164,True,0,False,0,RP,0,RP
323483566337,2024-01-16,30.5414,7.773300552368164,True,1,False,0,RP,0,RP
323483566337,2024-01-17,26.588652,7.773300552368164,True,2,False,0,RP,0,RP
323483566337,2024-01-18,22.273602,7.773300552368164,True,3,False,0,RP,0,RP
323483566337,2024-01-19,30.580551,7.773300552368164,True,4,False,0,RP,0,RP
323483566337,2024-01-20,47.74425,7.773300552368164,True,5,True,0,RP,0,RP
323483566337,2024-01-21,22.4559,7.773300552368164,True,6,True,0,RP,0,RP
323483566337,2024-01-22,29.05825,7.773300552368164,True,0,False,0,RP,0,RP
323483566337,2024-01-23,24.638802,7.773300552368164,True,1,False,0,RP,0,RP
323483566337,2024-01-24,19.0039,7.773300552368164,True,2,False,0,RP,0,RP
323483566337,2024-01-25,18.8311,7.773300552368164,True,3,False,0,RP,0,RP
323483566337,2024-01-26,16.434252,7.773300552368164,True,4,False,0,RP,0,RP
323483566337,2024-01-27,21.279852,7.773300552368164,True,5,True,0,RP,0,RP
323483566337,2024-01-28,16.4407,7.773300552368164,True,6,True,0,RP,0,RP
323483566337,2024-01-29,13.161151,7.773300552368164,True,0,False,0,RP,0,RP
323483566337,2024-01-30,12.01185,7.773300552368164,True,1,False,0,RP,0,RP
323483566337,2024-01-31,11.091901,7.773300552368164,True,2,False,0,RP,0,RP
323483566337,2024-02-01,12.3589,7.773300552368164,True,3,False,0,RP,0,RP
323483566337,2024-02-02,13.195901,7.773300552368164,True,4,False,0,RP,0,RP
323483566337,2024-02-03,10.5936,7.773300552368164,True,5,True,0,RP,0,RP
323483566337,2024-02-04,12.4273,7.773300552368164,True,6,True,0,RP,0,RP
323483566337,2024-02-05,14.1362505,7.773300552368164,True,0,False,0,RP,0,RP
323483566337,2024-02-06,12.07225,7.773300552368164,True,1,False,0,RP,0,RP
323483566337,2024-02-07,16.326551,7.773300552368164,True,2,False,0,RP,0,RP
323483566337,2024-02-08,12.29485,7.773300552368164,True,3,False,0,RP,0,RP
323483566337,2024-02-09,6.9770503,7.773300552368164,False,4,False,0,RP,0,RP
323483566337,2024-02-10,9.15285,7.773300552368164,True,5,True,0,RP,0,RP
323483566337,2024-02-11,8.5927,7.773300552368164,True,6,True,0,RP,0,RP
323483566337,2024-02-12,8.856251,7.773300552368164,True,0,False,0,RP,0,RP
323483566337,2024-02-13,7.0238004,7.773300552368164,False,1,False,0,RP,0,RP
323483566337,2024-02-14,7.3076005,7.773300552368164,False,2,False,0,RP,0,RP
323483566337,2024-02-15,9.633,7.773300552368164,True,3,False,0,RP,0,RP
323483566337,2024-02-16,12.333651,7.773300552368164,True,4,False,0,RP,0,RP
323483566337,2024-02-17,12.177051,7.773300552368164,True,5,True,0,RP,0,RP
323483566337,2024-02-18,13.109051,7.773300552368164,True,6,True,0,RP,0,RP
323483566337,2024-02-19,10.08395,7.773300552368164,True,0,False,0,RP,0,RP
323483566337,2024-02-20,10.13885,7.773300552368164,True,1,False,0,RP,0,RP
323483566337,2024-02-21,15.8669,7.773300552368164,True,2,False,0,RP,0,RP
323483566337,2024-02-22,11.466451,7.773300552368164,True,3,False,0,RP,0,RP
323483566337,2024-02-23,13.3985,7.773300552368164,True,4,False,0,RP,0,RP
323483566337,2024-02-24,13.48935,7.773300552368164,True,5,True,0,RP,0,RP
323483566337,2024-02-25,18.141201,7.773300552368164,True,6,True,0,RP,0,RP
323483566337,2024-02-26,17.40205,7.773300552368164,True,0,False,0,RP,0,RP
323483566337,2024-02-27,30.887701,7.773300552368164,True,1,False,0,RP,0,RP
323483566337,2024-02-28,11.6849,7.773300552368164,True,2,False,0,RP,0,RP
323483566337,2024-02-29,17.39455,7.773300552368164,True,3,False,0,RP,0,RP
323483566337,2024-03-01,12.0647,7.773300552368164,True,4,False,0,RP,0,RP
323483566337,2024-03-02,7.4139504,7.773300552368164,False,5,True,0,RP,0,RP
323483566337,2024-03-03,13.3857,7.773300552368164,True,6,True,0,RP,0,RP
323483566337,2024-03-04,19.752201,7.773300552368164,True,0,False,0,RP,0,RP
323483566337,2024-03-05,31.163452,7.773300552368164,True,1,False,0,RP,0,RP
323483566337,2024-03-06,23.809801,7.773300552368164,True,2,False,0,RP,0,RP
323483566337,2024-03-07,13.160851,7.773300552368164,True,3,False,0,RP,0,RP
323483566337,2024-03-08,23.365702,7.773300552368164,True,4,False,0,RP,0,RP
323483566337,2024-03-09,13.2008505,7.773300552368164,True,5,True,0,RP,0,RP
323483566337,2024-03-10,11.67685,7.773300552368164,True,6,True,0,RP,0,RP
323483566337,2024-03-11,14.087901,7.773300552368164,True,0,False,0,RP,0,RP
