id,date,daily_kwh,customer_type,is_weekend,customer_type_name
314712006945,2024-09-08,7.2863503,1,True,RS
314712006945,2024-09-09,4.24025,1,False,RS
314712006945,2024-09-10,5.4423504,1,False,RS
314712006945,2024-09-11,9.6987505,1,False,RS
314712006945,2024-09-12,9.50615,1,False,RS
314712006945,2024-09-13,8.16895,1,False,RS
314712006945,2024-09-14,9.76245,1,True,RS
314712006945,2024-09-15,22.7562,1,True,RS
314712006945,2024-09-16,11.275001,1,False,RS
314712006945,2024-09-17,7.8581505,1,False,RS
314712006945,2024-09-18,7.6321,1,False,RS
314712006945,2024-09-19,8.8879,1,False,RS
314712006945,2024-09-20,6.9486003,1,False,RS
314712006945,2024-09-21,7.97065,1,True,RS
314712006945,2024-09-22,7.2926,1,True,RS
314712006945,2024-09-23,5.87255,1,False,RS
314712006945,2024-09-24,5.6197004,1,False,RS
314712006945,2024-09-25,12.166201,1,False,RS
314712006945,2024-09-26,7.7098503,1,False,RS
314712006945,2024-09-27,11.1394005,1,False,RS
314712006945,2024-09-28,11.35725,1,True,RS
314712006945,2024-09-29,8.84255,1,True,RS
314712006945,2024-09-30,8.305201,1,False,RS
314712006945,2024-10-01,6.93475,1,False,RS
314712006945,2024-10-02,8.119551,1,False,RS
314712006945,2024-10-03,9.276501,1,False,RS
314712006945,2024-10-04,9.54955,1,False,RS
314712006945,2024-10-05,16.9447,1,True,RS
314712006945,2024-10-06,10.320351,1,True,RS
314712006945,2024-10-07,9.514951,1,False,RS
314712006945,2024-10-08,10.315451,1,False,RS
314712006945,2024-10-09,9.8274,1,False,RS
314712006945,2024-10-10,11.985101,1,False,RS
314712006945,2024-10-11,11.482901,1,False,RS
314712006945,2024-10-12,8.6099,1,True,RS
314712006945,2024-10-13,9.1223,1,True,RS
314712006945,2024-10-14,14.100551,1,False,RS
314712006945,2024-10-15,8.576051,1,False,RS
314712006945,2024-10-16,8.406951,1,False,RS
314712006945,2024-10-17,12.6008005,1,False,RS
314712006945,2024-10-18,8.986151,1,False,RS
314712006945,2024-10-19,8.8898,1,True,RS
314712006945,2024-10-20,11.16215,1,True,RS
314712006945,2024-10-21,10.503151,1,False,RS
314712006945,2024-10-22,15.262351,1,False,RS
314712006945,2024-10-23,9.14185,1,False,RS
314712006945,2024-10-24,8.789801,1,False,RS
314712006945,2024-10-25,11.297501,1,False,RS
314712006945,2024-10-26,11.282901,1,True,RS
314712006945,2024-10-27,9.0576,1,True,RS
314712006945,2024-10-28,8.0318,1,False,RS
314712006945,2024-10-29,6.4121003,1,False,RS
317178441494,2023-11-01,11.9798,1,False,RS
317178441494,2023-11-02,13.5164,1,False,RS
317178441494,2023-11-03,28.259851,1,False,RS
317178441494,2023-11-04,14.702101,1,True,RS
317178441494,2023-11-05,10.25275,1,True,RS
317178441494,2023-11-06,10.6074,1,False,RS
317178441494,2023-11-07,10.474251,1,False,RS
317178441494,2023-11-08,12.62705,1,False,RS
317178441494,2023-11-09,9.337851,1,False,RS
317178441494,2023-11-10,12.5628,1,False,RS
317178441494,2023-11-11,43.543102,1,True,RS
317178441494,2023-11-12,25.511751,1,True,RS
317178441494,2023-11-13,11.92755,1,False,RS
317178441494,2023-11-14,10.536501,1,False,RS
317178441494,2023-11-15,9.845,1,False,RS
317178441494,2023-11-16,13.882701,1,False,RS
317178441494,2023-11-17,10.281401,1,False,RS
317178441494,2023-11-18,7.81645,1,True,RS
317178441494,2023-11-19,9.156051,1,True,RS
317178441494,2023-11-20,9.30455,1,False,RS
317178441494,2023-11-21,10.170401,1,False,RS
317178441494,2023-11-22,10.993601,1,False,RS
317178441494,2023-11-23,13.618351,1,False,RS
317178441494,2023-11-24,17.55355,1,False,RS
317178441494,2023-11-25,19.0736,1,True,RS
317178441494,2023-11-26,13.985801,1,True,RS
317178441494,2023-11-27,14.533001,1,False,RS
317178441494,2023-11-28,16.41,1,False,RS
317178441494,2023-11-29,16.983551,1,False,RS
317178441494,2023-11-30,9.394751,1,False,RS
317178441494,2023-12-01,9.52365,1,False,RS
317178441494,2023-12-02,20.2175,1,True,RS
317178441494,2023-12-03,15.796401,1,True,RS
317178441494,2023-12-04,12.5873,1,False,RS
317178441494,2023-12-05,12.121751,1,False,RS
317178441494,2023-12-06,14.533251,1,False,RS
317178441494,2023-12-07,12.8527,1,False,RS
317178441494,2023-12-08,10.8415,1,False,RS
317178441494,2023-12-09,13.1014,1,True,RS
317178441494,2023-12-10,13.890201,1,True,RS
317178441494,2023-12-11,15.812901,1,False,RS
317178441494,2023-12-12,9.98415,1,False,RS
317178441494,2023-12-13,14.1211,1,False,RS
317178441494,2023-12-14,12.288501,1,False,RS
317178441494,2023-12-15,16.875502,1,False,RS
317178441494,2023-12-16,12.127901,1,True,RS
317178441494,2023-12-17,12.87355,1,True,RS
317178441494,2023-12-18,18.861301,1,False,RS
317178441494,2023-12-19,24.683401,1,False,RS
317178441494,2023-12-20,16.636501,1,False,RS
317178441494,2023-12-21,17.645552,1,False,RS
317178441494,2023-12-22,16.38475,1,False,RS
317178441494,2023-12-23,14.729751,1,True,RS
317178441494,2023-12-24,13.1772,1,True,RS
317178441494,2023-12-25,17.7597,1,False,RS
317178441494,2023-12-26,13.0081005,1,False,RS
317178441494,2023-12-27,16.6884,1,False,RS
317178441494,2023-12-28,12.5551,1,False,RS
317178441494,2023-12-29,15.462451,1,False,RS
317178441494,2023-12-30,19.136452,1,True,RS
317178441494,2023-12-31,33.21995,1,True,RS
317178441494,2024-01-01,26.605951,1,False,RS
317178441494,2024-01-02,15.953501,1,False,RS
317178441494,2024-01-03,17.975101,1,False,RS
317178441494,2024-01-04,15.846801,1,False,RS
317178441494,2024-01-05,14.847351,1,False,RS
317178441494,2024-01-06,17.043152,1,True,RS
317178441494,2024-01-07,29.386152,1,True,RS
317178441494,2024-01-08,20.253351,1,False,RS
317178441494,2024-01-09,28.28565,1,False,RS
317178441494,2024-01-10,33.6623,1,False,RS
317178441494,2024-01-11,32.398552,1,False,RS
317178441494,2024-01-12,31.987251,1,False,RS
317178441494,2024-01-13,39.0759,1,True,RS
317178441494,2024-01-14,41.486954,1,True,RS
317178441494,2024-01-15,40.12855,1,False,RS
317178441494,2024-01-16,42.24385,1,False,RS
317178441494,2024-01-17,41.178402,1,False,RS
317178441494,2024-01-18,31.55195,1,False,RS
317178441494,2024-01-19,38.3328,1,False,RS
317178441494,2024-01-20,49.4817,1,True,RS
317178441494,2024-01-21,44.198,1,True,RS
317178441494,2024-01-22,46.293354,1,False,RS
317178441494,2024-01-23,38.638702,1,False,RS
317178441494,2024-01-24,30.583853,1,False,RS
317178441494,2024-01-25,31.17435,1,False,RS
317178441494,2024-01-26,23.4591,1,False,RS
317178441494,2024-01-27,50.898354,1,True,RS
317178441494,2024-01-28,62.397102,1,True,RS
317178441494,2024-01-29,47.801903,1,False,RS
317178441494,2024-01-30,38.438004,1,False,RS
317178441494,2024-01-31,37.693253,1,False,RS
317178441494,2024-02-01,35.61475,1,False,RS
317178441494,2024-02-02,33.671852,1,False,RS
317178441494,2024-02-03,38.1716,1,True,RS
317178441494,2024-02-04,33.461853,1,True,RS
317178441494,2024-02-05,36.670353,1,False,RS
317178441494,2024-02-06,12.304601,1,False,RS
317178441494,2024-02-07,40.66225,1,False,RS
317178441494,2024-02-08,24.078402,1,False,RS
317178441494,2024-02-09,17.816801,1,False,RS
317178441494,2024-02-10,29.923601,1,True,RS
317178441494,2024-02-11,22.45115,1,True,RS
317178441494,2024-02-12,26.898552,1,False,RS
317178441494,2024-02-13,19.0809,1,False,RS
317178441494,2024-02-14,14.941801,1,False,RS
317178441494,2024-02-15,15.763201,1,False,RS
317178441494,2024-02-16,17.992851,1,False,RS
317178441494,2024-02-17,30.757751,1,True,RS
317178441494,2024-02-18,23.497501,1,True,RS
317178441494,2024-02-19,12.91635,1,False,RS
317178441494,2024-02-20,22.9762,1,False,RS
317178441494,2024-02-21,30.960201,1,False,RS
317178441494,2024-02-22,28.860651,1,False,RS
317178441494,2024-02-23,27.673952,1,False,RS
317178441494,2024-02-24,43.953053,1,True,RS
317178441494,2024-02-25,50.408154,1,True,RS
317178441494,2024-02-26,46.269604,1,False,RS
317178441494,2024-02-27,55.150703,1,False,RS
317178441494,2024-02-28,53.98025,1,False,RS
317178441494,2024-02-29,43.696552,1,False,RS
317178441494,2024-03-01,35.16045,1,False,RS
317178441494,2024-03-02,31.849,1,True,RS
317178441494,2024-03-03,39.430504,1,True,RS
317178441494,2024-03-04,49.9541,1,False,RS
317178441494,2024-03-05,46.3973,1,False,RS
317178441494,2024-03-06,43.4658,1,False,RS
317178441494,2024-03-07,41.2023,1,False,RS
317178441494,2024-03-08,38.446102,1,False,RS
317178441494,2024-03-09,46.5726,1,True,RS
317178441494,2024-03-10,54.903954,1,True,RS
317178441494,2024-03-11,37.886803,1,False,RS
317178441494,2024-03-12,26.340351,1,False,RS
317178441494,2024-03-13,24.035902,1,False,RS
317178441494,2024-03-14,24.3325,1,False,RS
317178441494,2024-03-15,34.44295,1,False,RS
317178441494,2024-03-16,27.866001,1,True,RS
317178441494,2024-03-17,25.361101,1,True,RS
317178441494,2024-03-18,21.018501,1,False,RS
317178441494,2024-03-19,17.5321,1,False,RS
317178441494,2024-03-20,19.72915,1,False,RS
317178441494,2024-03-21,26.7499,1,False,RS
317178441494,2024-03-22,17.54895,1,False,RS
317178441494,2024-03-23,33.0784,1,True,RS
317178441494,2024-03-24,34.6945,1,True,RS
317178441494,2024-03-25,31.042353,1,False,RS
317178441494,2024-03-26,29.50525,1,False,RS
317178441494,2024-03-27,26.142101,1,False,RS
317178441494,2024-03-28,30.76065,1,False,RS
317178441494,2024-03-29,32.427353,1,False,RS
317178441494,2024-03-30,23.462101,1,True,RS
317178441494,2024-03-31,41.28305,1,True,RS
317178441494,2024-04-01,31.791502,1,False,RS
317178441494,2024-04-02,43.942802,1,False,RS
317178441494,2024-04-03,24.767551,1,False,RS
317178441494,2024-04-04,34.150703,1,False,RS
317178441494,2024-04-05,18.0666,1,False,RS
317178441494,2024-04-06,10.24075,1,True,RS
317178441494,2024-04-07,12.05825,1,True,RS
317178441494,2024-04-08,19.72915,1,False,RS
317178441494,2024-04-09,16.205301,1,False,RS
317178441494,2024-04-10,21.066801,1,False,RS
317178441494,2024-04-11,16.52895,1,False,RS
317178441494,2024-04-12,14.349801,1,False,RS
317178441494,2024-04-13,12.767651,1,True,RS
317178441494,2024-04-14,6.6621003,1,True,RS
317178441494,2024-04-15,10.55055,1,False,RS
317178441494,2024-04-16,13.597301,1,False,RS
317178441494,2024-04-17,10.520901,1,False,RS
317178441494,2024-04-18,14.379701,1,False,RS
317178441494,2024-04-19,14.20215,1,False,RS
317178441494,2024-04-20,9.049251,1,True,RS
317178441494,2024-04-21,7.2688503,1,True,RS
317178441494,2024-04-22,14.798551,1,False,RS
317178441494,2024-04-23,15.7418,1,False,RS
317178441494,2024-04-24,6.14155,1,False,RS
317178441494,2024-04-25,7.2908506,1,False,RS
317178441494,2024-04-26,18.722351,1,False,RS
317178441494,2024-04-27,38.46945,1,True,RS
317178441494,2024-04-28,17.64915,1,True,RS
317178441494,2024-04-29,17.75345,1,False,RS
317178441494,2024-04-30,12.133651,1,False,RS
317178441494,2024-05-01,18.0189,1,False,RS
317178441494,2024-05-02,14.71135,1,False,RS
317178441494,2024-05-03,9.427,1,False,RS
317178441494,2024-05-04,9.238951,1,True,RS
317178441494,2024-05-05,7.4296503,1,True,RS
317178441494,2024-05-06,9.9273,1,False,RS
317178441494,2024-05-07,4.6445003,1,False,RS
317178441494,2024-05-08,5.0379004,1,False,RS
317178441494,2024-05-09,4.6586504,1,False,RS
317178441494,2024-05-10,4.9569,1,False,RS
317178441494,2024-05-11,4.34765,1,True,RS
317178441494,2024-05-12,4.2388,1,True,RS
317178441494,2024-05-13,4.24625,1,False,RS
317178441494,2024-05-14,3.1178002,1,False,RS
317178441494,2024-05-15,2.2374501,1,False,RS
317178441494,2024-05-16,1.4235501,1,False,RS
317178441494,2024-05-17,2.42985,1,False,RS
317178441494,2024-05-18,1.2850001,1,True,RS
317178441494,2024-05-19,1.36385,1,True,RS
317178441494,2024-05-20,1.6998501,1,False,RS
317178441494,2024-05-21,2.47335,1,False,RS
317178441494,2024-05-22,2.4454,1,False,RS
317178441494,2024-05-23,1.9673,1,False,RS
317178441494,2024-05-24,3.17805,1,False,RS
317178441494,2024-05-25,1.6900501,1,True,RS
317178441494,2024-05-26,3.1108003,1,True,RS
317178441494,2024-05-27,2.8901002,1,False,RS
317178441494,2024-05-28,3.76495,1,False,RS
317178441494,2024-05-29,3.6846502,1,False,RS
317178441494,2024-05-30,3.1527002,1,False,RS
317178441494,2024-05-31,1.9672,1,False,RS
317178441494,2024-06-01,1.77565,1,True,RS
317178441494,2024-06-02,2.5239,1,True,RS
317178441494,2024-06-03,2.7175,1,False,RS
317178441494,2024-06-04,3.1744,1,False,RS
317178441494,2024-06-05,1.3420501,1,False,RS
317178441494,2024-06-06,1.2538501,1,False,RS
317178441494,2024-06-07,3.8672502,1,False,RS
317178441494,2024-06-08,2.1656,1,True,RS
317178441494,2024-06-09,3.4725,1,True,RS
317178441494,2024-06-10,4.0329504,1,False,RS
317178441494,2024-06-11,2.4408503,1,False,RS
317178441494,2024-06-12,1.8390502,1,False,RS
317178441494,2024-06-13,2.8189,1,False,RS
317178441494,2024-06-14,4.593,1,False,RS
317178441494,2024-06-15,2.00535,1,True,RS
317178441494,2024-06-16,2.6278,1,True,RS
317178441494,2024-06-17,0.99555004,1,False,RS
317178441494,2024-06-18,1.3043001,1,False,RS
317178441494,2024-06-19,1.9833001,1,False,RS
317178441494,2024-06-20,6.3001003,1,False,RS
317178441494,2024-06-21,2.21225,1,False,RS
317178441494,2024-06-22,5.69955,1,True,RS
317178441494,2024-06-23,6.4205503,1,True,RS
317178441494,2024-06-24,3.9013503,1,False,RS
317178441494,2024-06-25,2.71985,1,False,RS
317178441494,2024-06-26,3.5031002,1,False,RS
317178441494,2024-06-27,1.9963001,1,False,RS
317178441494,2024-06-28,1.6124,1,False,RS
317178441494,2024-06-29,3.0316002,1,True,RS
317178441494,2024-06-30,3.8690503,1,True,RS
317178441494,2024-07-01,2.9823003,1,False,RS
317178441494,2024-07-02,2.9683,1,False,RS
317178441494,2024-07-03,4.6544003,1,False,RS
317178441494,2024-07-04,2.6769001,1,False,RS
317178441494,2024-07-05,3.8974502,1,False,RS
317178441494,2024-07-06,4.5348,1,True,RS
317178441494,2024-07-07,4.9447002,1,True,RS
317178441494,2024-07-08,2.9939,1,False,RS
317178441494,2024-07-09,3.7179003,1,False,RS
317178441494,2024-07-10,3.9597502,1,False,RS
317178441494,2024-07-11,5.3626504,1,False,RS
317178441494,2024-07-12,3.3169003,1,False,RS
317178441494,2024-07-13,4.21745,1,True,RS
317178441494,2024-07-14,3.5588503,1,True,RS
317178441494,2024-07-15,4.0215,1,False,RS
317178441494,2024-07-16,4.7612,1,False,RS
317178441494,2024-07-17,4.4811,1,False,RS
317178441494,2024-07-18,5.00285,1,False,RS
317178441494,2024-07-19,8.2092,1,False,RS
317178441494,2024-07-20,7.2588005,1,True,RS
317178441494,2024-07-21,5.4057,1,True,RS
317178441494,2024-07-22,4.67595,1,False,RS
317178441494,2024-07-23,5.24905,1,False,RS
317178441494,2024-07-24,5.6203003,1,False,RS
317178441494,2024-07-25,4.714,1,False,RS
317178441494,2024-07-26,5.18675,1,False,RS
317178441494,2024-07-27,5.44665,1,True,RS
317178441494,2024-07-28,7.0941505,1,True,RS
317178441494,2024-07-29,5.79995,1,False,RS
317178441494,2024-07-30,6.9734006,1,False,RS
317178441494,2024-07-31,6.8378506,1,False,RS
317178441494,2024-08-01,4.8763504,1,False,RS
317178441494,2024-08-02,6.4304004,1,False,RS
317178441494,2024-08-03,6.9877005,1,True,RS
317178441494,2024-08-04,7.66695,1,True,RS
317178441494,2024-08-05,5.50815,1,False,RS
317178441494,2024-08-06,6.1957,1,False,RS
317178441494,2024-08-07,4.8111,1,False,RS
317178441494,2024-08-08,5.7529,1,False,RS
317178441494,2024-08-09,6.2422004,1,False,RS
317178441494,2024-08-10,5.8937,1,True,RS
317178441494,2024-08-11,6.5936003,1,True,RS
317178441494,2024-08-12,8.334451,1,False,RS
317178441494,2024-08-13,5.1175504,1,False,RS
317178441494,2024-08-14,5.74735,1,False,RS
317178441494,2024-08-15,6.79755,1,False,RS
317178441494,2024-08-16,6.3855004,1,False,RS
317178441494,2024-08-17,6.24065,1,True,RS
317178441494,2024-08-18,6.8776503,1,True,RS
317178441494,2024-08-19,5.55915,1,False,RS
317178441494,2024-08-20,6.54615,1,False,RS
317178441494,2024-08-21,7.4973006,1,False,RS
317178441494,2024-08-22,5.2941003,1,False,RS
317178441494,2024-08-23,7.1234,1,False,RS
317178441494,2024-08-24,6.46925,1,True,RS
317178441494,2024-08-25,7.0021005,1,True,RS
317178441494,2024-08-26,8.64235,1,False,RS
317178441494,2024-08-27,7.6014004,1,False,RS
317178441494,2024-08-28,9.0576,1,False,RS
317178441494,2024-08-29,9.017501,1,False,RS
317178441494,2024-08-30,6.1726003,1,False,RS
317178441494,2024-08-31,8.80265,1,True,RS
317178441494,2024-09-01,7.3376503,1,True,RS
317178441494,2024-09-02,9.81315,1,False,RS
317178441494,2024-09-03,8.465651,1,False,RS
317178441494,2024-09-04,9.010301,1,False,RS
317178441494,2024-09-05,8.005401,1,False,RS
317178441494,2024-09-06,7.3401504,1,False,RS
317178441494,2024-09-07,7.75895,1,True,RS
317178441494,2024-09-08,7.2067003,1,True,RS
317178441494,2024-09-09,8.29195,1,False,RS
317178441494,2024-09-10,8.95365,1,False,RS
317178441494,2024-09-11,9.92675,1,False,RS
317178441494,2024-09-12,8.8842,1,False,RS
317178441494,2024-09-13,10.2754,1,False,RS
317178441494,2024-09-14,9.9138,1,True,RS
317178441494,2024-09-15,8.3005,1,True,RS
317178441494,2024-09-16,9.975,1,False,RS
317178441494,2024-09-17,11.250051,1,False,RS
317178441494,2024-09-18,7.2989,1,False,RS
317178441494,2024-09-19,8.37815,1,False,RS
317178441494,2024-09-20,9.62135,1,False,RS
317178441494,2024-09-21,9.76175,1,True,RS
317178441494,2024-09-22,11.266001,1,True,RS
317178441494,2024-09-23,14.236751,1,False,RS
317178441494,2024-09-24,12.359051,1,False,RS
317178441494,2024-09-25,10.35585,1,False,RS
317178441494,2024-09-26,10.75685,1,False,RS
317178441494,2024-09-27,13.519601,1,False,RS
317178441494,2024-09-28,10.496651,1,True,RS
317178441494,2024-09-29,13.191151,1,True,RS
317178441494,2024-09-30,10.915851,1,False,RS
317178441494,2024-10-01,12.467401,1,False,RS
317178441494,2024-10-02,10.832601,1,False,RS
317178441494,2024-10-03,9.779751,1,False,RS
317178441494,2024-10-04,10.8577,1,False,RS
317178441494,2024-10-05,13.440651,1,True,RS
317178441494,2024-10-06,15.977701,1,True,RS
317178441494,2024-10-07,11.288951,1,False,RS
317178441494,2024-10-08,12.3154,1,False,RS
317178441494,2024-10-09,12.293501,1,False,RS
317178441494,2024-10-10,12.038501,1,False,RS
317178441494,2024-10-11,8.864,1,False,RS
317178441494,2024-10-12,8.88805,1,True,RS
317178441494,2024-10-13,11.563351,1,True,RS
317178441494,2024-10-14,10.3758,1,False,RS
317178441494,2024-10-15,10.1438,1,False,RS
317178441494,2024-10-16,8.94635,1,False,RS
317178441494,2024-10-17,10.643701,1,False,RS
317178441494,2024-10-18,11.7901,1,False,RS
317178441494,2024-10-19,11.45275,1,True,RS
317178441494,2024-10-20,9.1682005,1,True,RS
317178441494,2024-10-21,12.36135,1,False,RS
317178441494,2024-10-22,11.49005,1,False,RS
317178441494,2024-10-23,11.874201,1,False,RS
317178441494,2024-10-24,15.446751,1,False,RS
317178441494,2024-10-25,11.42735,1,False,RS
317178441494,2024-10-26,14.097851,1,True,RS
317178441494,2024-10-27,11.539551,1,True,RS
317178441494,2024-10-28,11.8633,1,False,RS
317178441494,2024-10-29,12.739301,1,False,RS
323483566337,2023-11-01,12.666651,0,False,RP
323483566337,2023-11-02,15.0099,0,False,RP
323483566337,2023-11-03,14.080001,0,False,RP
323483566337,2023-11-04,37.35305,0,True,RP
323483566337,2023-11-05,22.036402,0,True,RP
323483566337,2023-11-06,21.1441,0,False,RP
323483566337,2023-11-07,28.149252,0,False,RP
323483566337,2023-11-08,35.80445,0,False,RP
323483566337,2023-11-09,30.998701,0,False,RP
323483566337,2023-11-10,28.782051,0,False,RP
323483566337,2023-11-11,47.791054,0,True,RP
323483566337,2023-11-12,18.7833,0,True,RP
323483566337,2023-11-13,16.7882,0,False,RP
323483566337,2023-11-14,21.811,0,False,RP
323483566337,2023-11-15,19.6357,0,False,RP
323483566337,2023-11-16,26.915401,0,False,RP
323483566337,2023-11-17,29.507751,0,False,RP
323483566337,2023-11-18,25.618252,0,True,RP
323483566337,2023-11-19,35.520103,0,True,RP
323483566337,2023-11-20,23.51645,0,False,RP
323483566337,2023-11-21,26.927301,0,False,RP
323483566337,2023-11-22,35.97565,0,False,RP
323483566337,2023-11-23,33.08805,0,False,RP
323483566337,2023-11-24,30.777851,0,False,RP
323483566337,2023-11-25,40.439102,0,True,RP
323483566337,2023-11-26,48.745304,0,True,RP
323483566337,2023-11-27,35.7097,0,False,RP
323483566337,2023-11-28,36.01295,0,False,RP
323483566337,2023-11-29,36.4319,0,False,RP
323483566337,2023-11-30,34.44915,0,False,RP
323483566337,2023-12-01,33.292,0,False,RP
323483566337,2023-12-02,45.810204,0,True,RP
323483566337,2023-12-03,45.073902,0,True,RP
323483566337,2023-12-04,39.105602,0,False,RP
323483566337,2023-12-05,43.823753,0,False,RP
323483566337,2023-12-06,35.877354,0,False,RP
323483566337,2023-12-07,30.046701,0,False,RP
323483566337,2023-12-08,43.024803,0,False,RP
323483566337,2023-12-09,31.228401,0,True,RP
323483566337,2023-12-10,24.627602,0,True,RP
323483566337,2023-12-11,34.5049,0,False,RP
323483566337,2023-12-12,40.03405,0,False,RP
323483566337,2023-12-13,34.904453,0,False,RP
323483566337,2023-12-14,44.96675,0,False,RP
323483566337,2023-12-15,42.744152,0,False,RP
323483566337,2023-12-16,45.49205,0,True,RP
323483566337,2023-12-17,47.27035,0,True,RP
323483566337,2023-12-18,54.234352,0,False,RP
323483566337,2023-12-19,52.76425,0,False,RP
323483566337,2023-12-20,49.3446,0,False,RP
323483566337,2023-12-21,45.8273,0,False,RP
323483566337,2023-12-22,37.08935,0,False,RP
323483566337,2023-12-23,41.996704,0,True,RP
323483566337,2023-12-24,42.625954,0,True,RP
323483566337,2023-12-25,42.600353,0,False,RP
323483566337,2023-12-26,27.896952,0,False,RP
323483566337,2023-12-27,33.68175,0,False,RP
323483566337,2023-12-28,35.276203,0,False,RP
323483566337,2023-12-29,28.26185,0,False,RP
323483566337,2023-12-30,22.1226,0,True,RP
323483566337,2023-12-31,25.12305,0,True,RP
323483566337,2024-01-01,28.17155,0,False,RP
323483566337,2024-01-02,28.168901,0,False,RP
323483566337,2024-01-03,23.0893,0,False,RP
323483566337,2024-01-04,25.03745,0,False,RP
323483566337,2024-01-05,22.059052,0,False,RP
323483566337,2024-01-06,24.775702,0,True,RP
323483566337,2024-01-07,26.442951,0,True,RP
323483566337,2024-01-08,28.12865,0,False,RP
323483566337,2024-01-09,26.582901,0,False,RP
323483566337,2024-01-10,32.66635,0,False,RP
323483566337,2024-01-11,31.447601,0,False,RP
323483566337,2024-01-12,29.894451,0,False,RP
323483566337,2024-01-13,33.307404,0,True,RP
323483566337,2024-01-14,34.746502,0,True,RP
323483566337,2024-01-15,37.159252,0,False,RP
323483566337,2024-01-16,30.5414,0,False,RP
323483566337,2024-01-17,26.588652,0,False,RP
323483566337,2024-01-18,22.273602,0,False,RP
323483566337,2024-01-19,30.580551,0,False,RP
323483566337,2024-01-20,47.74425,0,True,RP
323483566337,2024-01-21,22.4559,0,True,RP
323483566337,2024-01-22,29.05825,0,False,RP
323483566337,2024-01-23,24.638802,0,False,RP
323483566337,2024-01-24,19.0039,0,False,RP
323483566337,2024-01-25,18.8311,0,False,RP
323483566337,2024-01-26,16.434252,0,False,RP
323483566337,2024-01-27,21.279852,0,True,RP
323483566337,2024-01-28,16.4407,0,True,RP
323483566337,2024-01-29,13.161151,0,False,RP
323483566337,2024-01-30,12.01185,0,False,RP
323483566337,2024-01-31,11.091901,0,False,RP
323483566337,2024-02-01,12.3589,0,False,RP
323483566337,2024-02-02,13.195901,0,False,RP
323483566337,2024-02-03,10.5936,0,True,RP
323483566337,2024-02-04,12.4273,0,True,RP
323483566337,2024-02-05,14.1362505,0,False,RP
323483566337,2024-02-06,12.07225,0,False,RP
323483566337,2024-02-07,16.326551,0,False,RP
323483566337,2024-02-08,12.29485,0,False,RP
323483566337,2024-02-09,6.9770503,0,False,RP
323483566337,2024-02-10,9.15285,0,True,RP
323483566337,2024-02-11,8.5927,0,True,RP
323483566337,2024-02-12,8.856251,0,False,RP
323483566337,2024-02-13,7.0238004,0,False,RP
323483566337,2024-02-14,7.3076005,0,False,RP
323483566337,2024-02-15,9.633,0,False,RP
323483566337,2024-02-16,12.333651,0,False,RP
323483566337,2024-02-17,12.177051,0,True,RP
323483566337,2024-02-18,13.109051,0,True,RP
323483566337,2024-02-19,10.08395,0,False,RP
323483566337,2024-02-20,10.13885,0,False,RP
323483566337,2024-02-21,15.8669,0,False,RP
323483566337,2024-02-22,11.466451,0,False,RP
323483566337,2024-02-23,13.3985,0,False,RP
323483566337,2024-02-24,13.48935,0,True,RP
323483566337,2024-02-25,18.141201,0,True,RP
323483566337,2024-02-26,17.40205,0,False,RP
323483566337,2024-02-27,30.887701,0,False,RP
323483566337,2024-02-28,11.6849,0,False,RP
323483566337,2024-02-29,17.39455,0,False,RP
323483566337,2024-03-01,12.0647,0,False,RP
323483566337,2024-03-02,7.4139504,0,True,RP
323483566337,2024-03-03,13.3857,0,True,RP
323483566337,2024-03-04,19.752201,0,False,RP
323483566337,2024-03-05,31.163452,0,False,RP
323483566337,2024-03-06,23.809801,0,False,RP
323483566337,2024-03-07,13.160851,0,False,RP
323483566337,2024-03-08,23.365702,0,False,RP
323483566337,2024-03-09,13.2008505,0,True,RP
323483566337,2024-03-10,11.67685,0,True,RP
323483566337,2024-03-11,14.087901,0,False,RP
323483566337,2024-03-12,15.995451,0,False,RP
323483566337,2024-03-13,17.313002,0,False,RP
323483566337,2024-03-14,17.97965,0,False,RP
323483566337,2024-03-15,14.009601,0,False,RP
323483566337,2024-03-16,14.0586,0,True,RP
323483566337,2024-03-17,20.2929,0,True,RP
323483566337,2024-03-18,16.6996,0,False,RP
323483566337,2024-03-19,16.93835,0,False,RP
323483566337,2024-03-20,19.197302,0,False,RP
323483566337,2024-03-21,11.986251,0,False,RP
323483566337,2024-03-22,12.5949,0,False,RP
323483566337,2024-03-23,11.460601,0,True,RP
323483566337,2024-03-24,9.353351,0,True,RP
323483566337,2024-03-25,6.7601004,0,False,RP
323483566337,2024-03-26,19.79725,0,False,RP
323483566337,2024-03-27,12.692101,0,False,RP
323483566337,2024-03-28,18.984901,0,False,RP
323483566337,2024-03-29,25.183651,0,False,RP
323483566337,2024-03-30,18.952951,0,True,RP
323483566337,2024-03-31,17.57945,0,True,RP
323483566337,2024-04-01,18.651852,0,False,RP
323483566337,2024-04-02,12.976101,0,False,RP
323483566337,2024-04-03,12.2769,0,False,RP
323483566337,2024-04-04,15.880451,0,False,RP
323483566337,2024-04-05,9.856601,0,False,RP
323483566337,2024-04-06,9.7276,0,True,RP
323483566337,2024-04-07,16.759651,0,True,RP
323483566337,2024-04-08,19.276701,0,False,RP
323483566337,2024-04-09,16.665,0,False,RP
323483566337,2024-04-10,12.588851,0,False,RP
323483566337,2024-04-11,15.539751,0,False,RP
